,date,country,country_code,new_cases,tests_done,population,testing_rate,positivity_rate,totalVaccinations,weeklyVaccinations
3127,2022-05-02,Slovenia,SI,5157.0,45601.0,2107180,2164.07710779335,11.3089625227517,2990090.0,1369.0
3128,2022-05-09,Slovenia,SI,3804.0,42140.0,2107180,1999.82915555387,9.02705268153773,2991412.0,1322.0
3129,2022-05-16,Slovenia,SI,2754.0,32171.0,2107180,1526.73241014057,8.56050480246184,2992464.0,982.0
3130,2022-05-23,Slovenia,SI,2024.0,28927.0,2107180,1372.78258145958,6.99692328966018,2993318.0,690.0
3131,2022-05-30,Slovenia,SI,1735.0,23722.0,2107180,1125.76998642736,7.31388584436388,2994026.0,667.0
3132,2022-06-06,Slovenia,SI,2006.0,21313.0,2107180,1011.44657789083,9.41209590390841,2994571.0,434.0
3133,2022-06-13,Slovenia,SI,2853.0,22317.0,2107180,1059.09319564536,12.783976340906,2995126.0,372.0
3134,2022-06-20,Slovenia,SI,4205.0,25508.0,2107180,1210.52781442497,16.4850243061,2995870.0,485.0
3135,2022-06-27,Slovenia,SI,6062.0,27897.0,2107180,1323.90208714965,21.7299351184715,2996503.0,488.0
3136,2022-07-04,Slovenia,SI,8766.0,34472.0,2107180,1635.93048529314,25.4293339521931,2996643.0,240.0
3137,2021-01-04,Spain,ES,98951.0,808976.0,47432893,1705.51688677307,12.2316360435909,277976.0,146787.0
3138,2021-01-04,Spain,ES,160591.0,1037869.0,47432893,2188.07863985863,15.4731473817987,277976.0,146787.0
3139,2021-01-11,Spain,ES,234083.0,1430103.0,47432893,3015.00269022174,16.3682615867528,768950.0,291455.0
3140,2021-01-18,Spain,ES,244667.0,1723592.0,47432893,3633.74842011007,14.1951807620365,1237593.0,374393.0
3141,2021-01-25,Spain,ES,202047.0,1793458.0,47432893,3781.04283034138,11.2657781782456,1609261.0,270839.0
3142,2021-02-01,Spain,ES,130543.0,1588784.0,47432893,3349.54058146949,8.21653541324686,2105033.0,324231.0
3143,2021-02-08,Spain,ES,75699.0,1246772.0,47432893,2628.49664261465,6.07159929802723,2561608.0,329897.0
3144,2021-02-15,Spain,ES,50400.0,933515.0,47432893,1968.07519204026,5.39894913311516,3090351.0,345490.0
3145,2021-02-22,Spain,ES,38936.0,810053.0,47432893,1707.78746301643,4.80659907438155,3829465.0,456722.0
3146,2021-03-01,Spain,ES,33692.0,792983.0,47432893,1671.79977826779,4.24876699752706,4712191.0,579969.0
3147,2021-03-08,Spain,ES,32524.0,744228.0,47432893,1569.01245724143,4.37016613188432,5352767.0,527757.0
3148,2021-03-15,Spain,ES,34096.0,716885.0,47432893,1511.36680615285,4.75613243407241,5993363.0,410648.0
3149,2021-03-22,Spain,ES,42834.0,800911.0,47432893,1688.51391796828,5.34815978304706,7067371.0,563606.0
3150,2021-03-29,Spain,ES,43342.0,638496.0,47432893,1346.10385244687,6.7881396281261,8548598.0,972519.0
3151,2021-04-05,Spain,ES,60150.0,830074.0,47432893,1749.99656883674,7.24634189240959,10231825.0,1005022.0
3152,2021-04-12,Spain,ES,58926.0,870022.0,47432893,1834.21660576343,6.77293217872652,12330755.0,1477810.0
3153,2021-04-19,Spain,ES,57972.0,878963.0,47432893,1853.06639424249,6.59549946926094,14715931.0,1727815.0
3154,2021-04-26,Spain,ES,52880.0,876350.0,47432893,1847.55755884424,6.03411878815542,17178566.0,1679590.0
3155,2021-05-03,Spain,ES,41911.0,818879.0,47432893,1726.39480370721,5.11809437047476,19830624.0,1848606.0
3156,2021-05-10,Spain,ES,34703.0,775189.0,47432893,1634.28572657375,4.47671471086406,22313088.0,1877072.0
3157,2021-05-17,Spain,ES,32321.0,731225.0,47432893,1541.59899123168,4.42011692707443,24534056.0,1672227.0
3158,2021-05-24,Spain,ES,30781.0,703954.0,47432893,1484.10513354098,4.37258684516318,26827637.0,1614694.0
3159,2021-05-31,Spain,ES,28289.0,689689.0,47432893,1454.03106658495,4.10170381142805,30007806.0,1829433.0
3160,2021-06-07,Spain,ES,24345.0,646554.0,47432893,1363.0920635602,3.76534674597945,33242768.0,2422979.0
3161,2021-06-14,Spain,ES,23600.0,624145.0,47432893,1315.84847671003,3.78117264417723,36357745.0,2263112.0
3162,2021-06-21,Spain,ES,29773.0,619139.0,47432893,1305.29461907373,4.80877476624797,39914204.0,2426419.0
3163,2021-06-28,Spain,ES,78950.0,841832.0,47432893,1774.78527400806,9.37835577644946,43959621.0,2738278.0
3164,2021-07-05,Spain,ES,135337.0,1054031.0,47432893,2222.15204120061,12.8399449352059,47777316.0,2781018.0
3165,2021-07-12,Spain,ES,176564.0,1221871.0,47432893,2575.99931760435,14.4502979447094,51229989.0,2598396.0
3166,2021-07-19,Spain,ES,185713.0,1272013.0,47432893,2681.71076978164,14.5999294032372,54259325.0,2329969.0
3167,2021-07-26,Spain,ES,157658.0,1209766.0,47432893,2550.47905258488,13.0321070355755,56795869.0,1986803.0
3168,2021-08-02,Spain,ES,119244.0,1031884.0,47432893,2175.46081365942,11.5559500874129,59108679.0,1721408.0
3169,2021-08-09,Spain,ES,90657.0,892572.0,47432893,1881.75745468445,10.1568276844893,61418303.0,1656613.0
3170,2021-08-16,Spain,ES,68431.0,778209.0,47432893,1640.65261631838,8.79339611852343,63590985.0,1588437.0
3171,2021-08-23,Spain,ES,51814.0,727896.0,47432893,1534.58065482112,7.11832459582138,65444891.0,1454715.0
3172,2021-08-30,Spain,ES,34174.0,690396.0,47432893,1455.52159342252,4.9499128036663,67190707.0,1257176.0
3173,2021-09-06,Spain,ES,23147.0,618712.0,47432893,1304.3943998946,3.74115905300043,68486683.0,1090263.0
3174,2021-09-13,Spain,ES,17787.0,630032.0,47432893,1328.25969522879,2.82318993320974,69427047.0,719746.0
3175,2021-09-20,Spain,ES,14420.0,640658.0,47432893,1350.6618708667,2.2508108850588,69867532.0,357457.0
3176,2021-09-27,Spain,ES,12085.0,661066.0,47432893,1393.68686620063,1.82810793475992,70243260.0,307386.0
3177,2021-10-04,Spain,ES,10316.0,570444.0,47432893,1202.63379254561,1.80841590059673,70822813.0,370779.0
3178,2021-10-11,Spain,ES,10582.0,534966.0,47432893,1127.83759573762,1.9780696343319,71048577.0,150581.0
3179,2021-10-18,Spain,ES,12402.0,570964.0,47432893,1203.730078197,2.17211593025129,71344477.0,196489.0
3180,2021-10-25,Spain,ES,13400.0,560700.0,47432893,1182.0910860318,2.38986980560014,72058020.0,362563.0
3181,2021-11-01,Spain,ES,16049.0,535101.0,47432893,1128.12220835866,2.99924687115143,72805128.0,401483.0
3182,2021-11-08,Spain,ES,25438.0,640956.0,47432893,1351.29012687461,3.96875916599579,73886784.0,566306.0
3183,2021-11-15,Spain,ES,40613.0,755614.0,47432893,1593.01689652368,5.37483424076314,74988489.0,770290.0
3184,2021-11-22,Spain,ES,59198.0,890328.0,47432893,1877.02656045036,6.64901025240136,76123553.0,842387.0
3185,2021-11-29,Spain,ES,89893.0,1097895.0,47432893,2314.62795237895,8.18775930302989,77157350.0,724605.0
3186,2021-12-06,Spain,ES,116016.0,1030473.0,47432893,2172.48608470919,11.2585191460621,80647211.0,811780.0
3187,2021-12-13,Spain,ES,231599.0,1589200.0,47432893,3350.4176099906,14.57330732444,83502561.0,2802940.0
3188,2021-12-27,Spain,ES,793378.0,2524807.0,47432893,5322.90324353608,31.4233127522222,84250146.0,106798.0
3189,2022-01-03,Spain,ES,892500.0,2233974.0,47432893,4709.75700343641,39.9512259319043,85480089.0,680596.0
3190,2022-01-10,Spain,ES,956506.0,2455893.0,47432893,5177.61587934348,38.9473808508758,87153288.0,1032172.0
3191,2022-01-17,Spain,ES,847389.0,2231534.0,47432893,4704.61289384141,37.9733851243136,88759314.0,1179369.0
3192,2022-01-24,Spain,ES,625727.0,1791657.0,47432893,3777.24588715261,34.9244861042041,90135346.0,1066506.0
3193,2022-01-31,Spain,ES,383768.0,1328590.0,47432893,2800.98875689493,28.8853596670154,90943374.0,765300.0
3194,2022-02-07,Spain,ES,244929.0,998828.0,47432893,2105.77077809696,24.5216393613315,91571654.0,519839.0
3195,2022-02-14,Spain,ES,158925.0,819457.0,47432893,1727.61336737357,19.3939401335274,92210830.0,439890.0
3196,2022-02-21,Spain,ES,117945.0,712043.0,47432893,1501.15870014507,16.5643086161931,92591078.0,333931.0
3197,2022-02-28,Spain,ES,111287.0,673298.0,47432893,1419.47487790804,16.5286396216831,92774397.0,196547.0
3198,2022-03-07,Spain,ES,110619.0,674313.0,47432893,1421.61474316989,16.4046963353813,93346088.0,81670.0
3199,2022-03-14,Spain,ES,118670.0,665105.0,47432893,1402.20205417367,17.84229557739,93571317.0,43843.0
3200,2022-03-21,Spain,ES,123403.0,637437.0,47432893,1343.87122455297,19.3592464823975,93807121.0,33686.0
3201,2022-03-28,Spain,ES,67059.0,448182.0,47432893,944.875953486539,14.962448291096,94004482.0,28194.0
3202,2022-04-04,Spain,ES,72198.0,407678.0,47432893,859.483734209507,17.7095649017116,94130810.0,18047.0
3203,2022-04-11,Spain,ES,74154.0,331384.0,47432893,698.637546733656,22.3770610530382,94223806.0,15863.0
3204,2022-04-18,Spain,ES,102380.0,434739.0,47432893,916.534861156371,23.5497620411327,94295766.0,7996.0
3205,2022-04-25,Spain,ES,119043.0,469703.0,47432893,990.247421762784,25.3443133213967,94404832.0,16723.0
3206,2022-05-02,Spain,ES,120608.0,464489.0,47432893,979.255049865923,25.965738693489,94485122.0,11470.0
3207,2022-05-09,Spain,ES,123129.0,478194.0,47432893,1008.14850150506,25.7487546895193,94567014.0,11699.0
3208,2022-05-16,Spain,ES,100265.0,433107.0,47432893,913.094210804304,23.1501684341283,94653236.0,12317.0
3209,2022-05-23,Spain,ES,78838.0,0.0,47432893,0.0,0.0,94734966.0,11676.0
3210,2022-05-30,Spain,ES,77617.0,357319.0,47432893,753.314793596924,21.7220466865742,94815730.0,11538.0
3211,2022-06-06,Spain,ES,79575.0,342429.0,47432893,721.923075617589,23.2383939444381,94901362.0,12233.0
3212,2022-06-13,Spain,ES,95721.0,351203.0,47432893,740.420787743223,27.2551772052061,94987684.0,12332.0
3213,2022-06-20,Spain,ES,129495.0,387447.0,47432893,816.831897645375,33.4226358701964,95071546.0,11980.0
3214,2022-06-27,Spain,ES,159628.0,440454.0,47432893,928.583462113517,36.2416960681479,95153556.0,11716.0
3215,2022-07-04,Spain,ES,146154.0,415437.0,47432893,875.841581073286,35.1807855342687,95245599.0,13149.0
3216,2022-07-11,Spain,ES,101461.0,345980.0,47432893,729.409441671626,29.325683565524,95340742.0,13592.0
3217,2022-07-18,Spain,ES,68057.0,278256.0,47432893,586.630885027401,24.458412397217,95425998.0,12179.0
3218,2022-07-25,Spain,ES,45541.0,229083.0,47432893,482.962318996651,19.8796942592859,95491074.0,9297.0
3219,2022-08-01,Spain,ES,32376.0,195845.0,47432893,412.88858345621,16.5314406801297,95548924.0,8264.0
3220,2022-08-08,Spain,ES,23157.0,171500.0,47432893,361.563440796242,13.5026239067055,95584445.0,5074.0
3221,2022-08-15,Spain,ES,17529.0,152657.0,47432893,321.837843624676,11.4826047937533,95612718.0,4039.0
3222,2022-08-22,Spain,ES,17231.0,154607.0,47432893,325.948914817403,11.145032243042,95643377.0,4380.0
3223,2022-08-29,Spain,ES,15221.0,154845.0,47432893,326.45067632708,9.82982982982983,95676798.0,4774.0
3224,2022-09-05,Spain,ES,13517.0,142911.0,47432893,301.290920627591,9.45833420800358,95704322.0,3932.0
3225,2022-09-12,Spain,ES,15587.0,150119.0,47432893,316.487126349219,10.3830960771122,95739561.0,5034.0
3226,2022-09-19,Spain,ES,16469.0,144003.0,47432893,303.593120495518,11.4365672937369,95763061.0,3357.0
3227,2022-09-26,Spain,ES,17740.0,147653.0,47432893,311.288202471648,12.0146559839624,95783126.0,2866.0
3228,2022-10-03,Spain,ES,22273.0,156969.0,47432893,330.928581564696,14.1894259376055,95796340.0,1888.0
3229,2022-10-10,Spain,ES,21512.0,145028.0,47432893,305.754068173746,14.8329977659486,95804542.0,1025.0
3230,2022-10-17,Spain,ES,22259.0,157399.0,47432893,331.835125468733,14.1417671014428,97667329.0,266259.0
3231,2022-10-24,Spain,ES,20302.0,149340.0,47432893,314.844806113766,13.5944823891791,98948747.0,160177.0
3232,2022-10-31,Spain,ES,18527.0,139092.0,47432893,293.239545814758,13.3199608891956,99955993.0,166775.0
3233,2022-11-07,Spain,ES,20387.0,153294.0,47432893,323.180793547634,13.2992811199395,101035693.0,154243.0
3234,2022-11-14,Spain,ES,21950.0,160804.0,47432893,339.013688243726,13.6501579562697,102011601.0,139415.0
3235,2022-11-21,Spain,ES,19892.0,158673.0,47432893,334.521025314648,12.5364743844258,102574756.0,80451.0
3236,2022-11-28,Spain,ES,19294.0,154037.0,47432893,324.747217084145,12.525562040289,103005173.0,53802.0
3237,2022-12-05,Spain,ES,16989.0,133360.0,47432893,281.155104749778,12.7392021595681,103212818.0,45036.0
3238,2022-12-12,Spain,ES,19638.0,160556.0,47432893,338.490844317676,12.231246418695,103756296.0,67935.0
3239,2022-12-19,Spain,ES,17005.0,144252.0,47432893,304.118072663204,11.7883980811358,104045018.0,41246.0
3240,2022-12-26,Spain,ES,14823.0,135974.0,47432893,286.666048389669,10.9013487872682,104186558.0,20220.0
3241,2023-01-02,Spain,ES,12663.0,133958.0,47432893,282.415833248881,9.45296286895893,104301730.0,19342.0
3242,2023-01-09,Spain,ES,11960.0,140456.0,47432893,296.115187408029,8.51512217349205,104536856.0,29391.0
3243,2023-01-16,Spain,ES,7480.0,115694.0,47432893,243.910907985309,6.46533095925459,104863700.0,46692.0
3244,2023-01-23,Spain,ES,5787.0,102769.0,47432893,216.66188482326,5.63107551888215,105094800.0,33014.0
3245,2023-01-30,Spain,ES,5699.0,101929.0,47432893,214.890961847931,5.59114677864003,105253468.0,22667.0
3246,2023-02-06,Spain,ES,6074.0,102922.0,47432893,216.984445793766,5.90155651852859,105373684.0,17174.0
3247,2023-02-13,Spain,ES,6051.0,100006.0,47432893,210.836813179411,6.05063696178229,105459628.0,12278.0
3248,2023-02-20,Spain,ES,6455.0,97133.0,47432893,204.77983495546,6.64552726673736,105522606.0,8997.0
3249,2023-03-27,Spain,ES,7962.0,71698.0,47432893,151.15670891084,11.1049122709141,105733320.0,6020.0
3250,2023-04-24,Spain,ES,11183.0,68565.0,47432893,144.551587861192,16.3100707357981,105799888.0,2377.0
3251,2023-05-22,Spain,ES,11262.0,61786.0,47432893,130.259817801963,18.2274301621727,105840320.0,1444.0
3252,2020-12-28,Sweden,SE,37134.0,222548.0,10452326,2129.17201396129,16.6858385606701,2478.0,0.0
3253,2021-01-11,Sweden,SE,28935.0,199075.0,10452326,1904.59999047102,14.5347230943112,132915.0,9317.0
3254,2021-01-18,Sweden,SE,23222.0,190548.0,10452326,1823.0200627114,12.1869555177698,249734.0,16688.0
3255,2021-01-25,Sweden,SE,20654.0,192650.0,10452326,1843.13041900913,10.7209966260057,341322.0,13084.0
3256,2021-02-01,Sweden,SE,19604.0,197124.0,10452326,1885.93428869325,9.94500923276719,441832.0,14359.0
3257,2021-02-08,Sweden,SE,21282.0,211039.0,10452326,2019.06255124457,10.0843919844199,560304.0,16925.0
3258,2021-02-15,Sweden,SE,23613.0,221154.0,10452326,2115.83526958497,10.6771751810955,715504.0,22171.0
3259,2021-02-22,Sweden,SE,26680.0,238637.0,10452326,2283.09947470066,11.1801606624287,872614.0,22444.0
3260,2021-03-01,Sweden,SE,27739.0,250430.0,10452326,2395.92603598472,11.0765483368606,1063238.0,27232.0
3261,2021-03-08,Sweden,SE,28555.0,274994.0,10452326,2630.93592756292,10.3838629206455,1285158.0,31703.0
3262,2021-03-15,Sweden,SE,33032.0,296090.0,10452326,2832.76660142441,11.1560674119356,1460252.0,25013.0
3263,2021-03-22,Sweden,SE,37880.0,324474.0,10452326,3104.32338218307,11.6742789869142,1659155.0,28415.0
3264,2021-03-29,Sweden,SE,38384.0,311867.0,10452326,2983.70908063908,12.3078107013567,1925792.0,38091.0
3265,2021-04-05,Sweden,SE,41142.0,303357.0,10452326,2902.29179610357,13.5622385506186,2273034.0,49606.0
3266,2021-04-12,Sweden,SE,41036.0,327775.0,10452326,3135.90486940419,12.5195637251163,2749413.0,68054.0
3267,2021-04-19,Sweden,SE,36030.0,314091.0,10452326,3004.98664125095,11.4711978375694,3191230.0,63117.0
3268,2021-04-26,Sweden,SE,35306.0,333613.0,10452326,3191.75846601034,10.5829209293403,3592072.0,57263.0
3269,2021-05-03,Sweden,SE,33678.0,344493.0,10452326,3295.8501294353,9.77610575541448,4051876.0,65686.0
3270,2021-05-10,Sweden,SE,25914.0,278021.0,10452326,2659.89598870146,9.32087863866399,4478725.0,60978.0
3271,2021-05-17,Sweden,SE,18170.0,250610.0,10452326,2397.6481407105,7.25030924544112,4934139.0,65059.0
3272,2021-05-24,Sweden,SE,7974.0,219796.0,10452326,2102.8429461538,3.62790951609674,5420100.0,69423.0
3273,2021-05-31,Sweden,SE,9094.0,180318.0,10452326,1725.1471107962,5.04331237036791,6006634.0,83791.0
3274,2021-06-07,Sweden,SE,4394.0,148636.0,10452326,1422.03754456185,2.95621518340106,6689145.0,97502.0
3275,2021-06-14,Sweden,SE,2848.0,145044.0,10452326,1387.67198803405,1.96354209757039,7463760.0,110659.0
3276,2021-06-21,Sweden,SE,1983.0,100822.0,10452326,964.58912590365,1.96683263573426,8102654.0,91271.0
3277,2021-06-28,Sweden,SE,1870.0,99806.0,10452326,954.868801451466,1.87363485161213,8837474.0,104974.0
3278,2021-07-05,Sweden,SE,1514.0,75100.0,10452326,718.500360589595,2.01597869507324,9435951.0,85497.0
3279,2021-07-12,Sweden,SE,1883.0,67239.0,10452326,643.292220315363,2.80045806749059,9947464.0,73073.0
3280,2021-07-19,Sweden,SE,2661.0,70524.0,10452326,674.72063156086,3.77318359707334,10392715.0,63607.0
3281,2021-07-26,Sweden,SE,3460.0,72631.0,10452326,694.87882410097,4.7638060883093996,10792763.0,57150.0
3282,2021-08-02,Sweden,SE,4609.0,87140.0,10452326,833.690032247368,5.28918980950195,11197704.0,57849.0
3283,2021-08-09,Sweden,SE,5817.0,100323.0,10452326,959.815068913848,5.7982715827876,11670081.0,67482.0
3284,2021-08-16,Sweden,SE,6463.0,118233.0,10452326,1131.16448912902,5.46632496849441,12194528.0,74921.0
3285,2021-08-23,Sweden,SE,6685.0,177016.0,10452326,1693.5560563266,3.77649478013287,12671501.0,68139.0
3286,2021-08-30,Sweden,SE,7236.0,230799.0,10452326,2208.11138114138,3.13519555977279,13046186.0,53526.0
3287,2021-09-06,Sweden,SE,7968.0,255129.0,10452326,2440.88253657607,3.12312594804981,13331760.0,40796.0
3288,2021-09-13,Sweden,SE,6259.0,179872.0,10452326,1720.88011797565,3.47969667318982,13571536.0,34254.0
3289,2021-09-20,Sweden,SE,4305.0,156634.0,10452326,1498.55639787737,2.74844542053449,13756728.0,26456.0
3290,2021-09-27,Sweden,SE,4231.0,137474.0,10452326,1315.2479170665,3.0776728690516,13912506.0,22254.0
3291,2021-10-04,Sweden,SE,4137.0,134845.0,10452326,1290.09562082162,3.06796692498795,14058691.0,20884.0
3292,2021-10-11,Sweden,SE,4069.0,138987.0,10452326,1329.72316401153,2.92761193492917,14265541.0,29550.0
3293,2021-10-18,Sweden,SE,5194.0,121914.0,10452326,1166.38153077124,4.26038026805781,14466887.0,28764.0
3294,2021-10-25,Sweden,SE,5910.0,124938.0,10452326,1195.31289016435,4.73034625174086,14670059.0,29025.0
3295,2021-11-01,Sweden,SE,5060.0,88185.0,10452326,843.687806905372,5.73793729092249,14800722.0,18666.0
3296,2021-11-08,Sweden,SE,5819.0,103193.0,10452326,987.273072041572,5.63894837828147,15115268.0,44935.0
3297,2021-11-15,Sweden,SE,7093.0,120806.0,10452326,1155.78101945921,5.87139711603728,15520144.0,57839.0
3298,2021-11-22,Sweden,SE,11915.0,227350.0,10452326,2175.11394114573,5.24081812183857,15947914.0,61110.0
3299,2021-11-29,Sweden,SE,13801.0,274701.0,10452326,2628.13272375929,5.02400792133993,16382000.0,62012.0
3300,2021-12-06,Sweden,SE,18649.0,332994.0,10452326,3185.83633920335,5.60040120843018,16850477.0,66925.0
3301,2021-12-13,Sweden,SE,24485.0,381567.0,10452326,3650.54629945526,6.41695953790553,17388248.0,76824.0
3302,2021-12-20,Sweden,SE,27907.0,335971.0,10452326,3214.31803791807,8.30637168088913,17617810.0,32795.0
3303,2021-12-27,Sweden,SE,59341.0,340691.0,10452326,3259.47545072743,17.4178361036834,17797079.0,25610.0
3304,2022-01-03,Sweden,SE,125275.0,434667.0,10452326,4158.56719356055,28.8209134808946,18032591.0,33645.0
3305,2022-01-10,Sweden,SE,164691.0,543439.0,10452326,5199.21594485285,30.3053332572745,18505617.0,67575.0
3306,2022-01-17,Sweden,SE,256323.0,634029.0,10452326,6065.91298434435,40.4276460540448,19053131.0,78216.0
3307,2022-01-24,Sweden,SE,265043.0,532592.0,10452326,5095.44000062761,49.7647354823204,19521203.0,66867.0
3308,2022-01-31,Sweden,SE,185716.0,335398.0,10452326,3208.836004541,55.3718269041557,19911499.0,55757.0
3309,2022-02-07,Sweden,SE,62338.0,142836.0,10452326,1366.54750339781,43.6430591727576,20209275.0,42539.0
3310,2022-02-14,Sweden,SE,22160.0,66916.0,10452326,640.201999057435,33.1161456153984,20409962.0,28670.0
3311,2022-02-21,Sweden,SE,17676.0,55013.0,10452326,526.323040440951,32.1305873157254,20575445.0,23640.0
3312,2022-02-28,Sweden,SE,12586.0,44860.0,10452326,429.186766658445,28.0561747659385,20717327.0,20269.0
3313,2022-03-07,Sweden,SE,10110.0,39502.0,10452326,377.925449321041,25.5936408283125,20851202.0,19125.0
3314,2022-03-14,Sweden,SE,8502.0,36715.0,10452326,351.261527816871,23.1567479231922,21022442.0,24463.0
3315,2022-03-21,Sweden,SE,7040.0,32129.0,10452326,307.38612630337,21.9116685860126,21139587.0,16735.0
3316,2022-03-28,Sweden,SE,4952.0,27362.0,10452326,261.779052815613,18.098092244719,21232373.0,13255.0
3317,2022-04-04,Sweden,SE,4091.0,26029.0,10452326,249.025910596359,15.7170847900419,21436858.0,29212.0
3318,2022-04-11,Sweden,SE,3070.0,21290.0,10452326,203.686720065945,14.4199154532644,21626231.0,27053.0
